number,control,word,label
1, 0.5, be, 1
2, 0.0, denni, 1
3, 0.4, army, 1
4, 0.4, soldier, 1
5, 0.2222, cincinnatus, 1
6, 0.4, hi, 1
7, 0.5, be, 1
8, 0.0, becky, 1
9, 0.2222, ky, 1
10, 0.5, be, 1
11, 0.5, be, 1
12, 0.75, have, 1
13, 0.2222, boyfriend, 1
14, 0.7059, break, 1
15, 0.8235, move, 1
16, 0.4, ok, 1
17, 0.75, have, 1
18, 0.7143, sex, 1
19, 0.5, mean, 1
20, 0.5882, do, 1
21, 0.7143, sex, 1
22, 0.5882, do, 1
23, 0.5882, do, 1
24, 0.5882, do, 1
25, 0.7143, sex, 1
26, 0.5882, do, 1
27, 0.5, be, 1
28, 0.75, scare, 1
29, 0.6667, get, 1
30, 0.2222, boyfriend, 1
31, 0.5882, do, 1
32, 0.75, have, 1
33, 0.0, comdom, 1
34, 0.5882, do, 1
35, 0.4, ok, 1
36, 0.75, have, 1
37, 0.7143, picture, 1
38, 0.5882, do, 1
39, 0.5882, profile, 1
40, 0.5, send, 1
41, 0.6667, email, 1
42, 0.5, send, 1
43, 0.7143, picture, 1
44, 0.6667, email, 1
45, 0.6667, get, 1
46, 0.5882, profile, 1
47, 0.75, wait, 1
48, 0.8235, go, 1
49, 0.0, Omg, 1
50, 0.0, sooo, 1
51, 0.8235, thanks, 1
52, 0.5, send, 1
53, 0.5, be, 1
54, 0.5, be, 1
55, 0.0, sendf, 1
56, 0.75, have, 1
57, 0.4211, one, 1
58, 0.2222, silly, 1
59, 0.0, Hehehe, 1
60, 0.1818, dad, 1
61, 0.5, send, 1
62, 0.4615, web, 1
63, 0.2222, cam, 1
64, 0.1818, mom, 1
65, 0.7059, break, 1
66, 0.6, hammer, 1
67, 0.0, screme, 1
68, 0.5, be, 1
69, 0.7, take, 1
70, 0.2857, cloth, 1
71, 0.5, people, 1
72, 0.5, be, 1
73, 0.0, talkin, 1
74, 0.1818, dad, 1
75, 0.0, hatez, 1
76, 0.5882, do, 1
77, 0.6667, get, 1
78, 0.2222, cam, 1
79, 0.75, have, 1
80, 0.0, dayz, 1
81, 0.8, find, 1
82, 0.75, have, 1
83, 0.25, tit, 1
84, 0.5714, shave, 1
85, 0.0, dont, 1
86, 0.75, have, 1
87, 0.4, ok, 1
88, 0.6667, get, 1
89, 0.5882, number, 1
90, 0.5, be, 1
91, 0.4, suppose, 1
92, 0.6667, give, 1
93, 0.5882, number, 1
94, 0.0, dont, 1
95, 0.5, know, 1
96, 0.2667, haft, 1
97, 0.7059, call, 1
98, 0.1818, dad, 1
99, 0.7059, call, 1
100, 0.5, card, 1
101, 0.1818, mom, 1
102, 0.0, dont, 1
103, 0.5, know, 1
104, 0.1818, dad, 1
105, 0.5, send, 1
106, 0.7059, call, 1
107, 0.0, cardz, 1
108, 0.0, hehehe, 1
109, 0.4, buy, 1
110, 0.4615, min, 1
111, 0.0, kinda, 1
112, 0.5, cool, 1
113, 0.75, pick, 1
114, 0.2353, condom, 1
115, 0.25, wan, 1
116, 0.75, have, 1
117, 0.875, fun, 1
118, 0.4, buy, 1
119, 0.4286, dollar, 1
120, 0.5, card, 1
121, 0.0, omg, 1
122, 0.5, be, 1
123, 0.6667, blow, 1
124, 0.875, job, 1
125, 0.5, know, 1
126, 0.5882, do, 1
127, 0.4, ok, 1
128, 0.8, want, 1
129, 0.75, meet, 1
130, 0.1818, mom, 1
131, 0.5, be, 1
132, 0.875, work, 1
133, 0.4286, weekend, 1
134, 0.4, ok, 1
135, 0.6667, get, 1
136, 0.2857, ta, 1
137, 0.0, promis, 1
138, 0.6, tell, 1
139, 0.2353, nobody, 1
140, 0.4, ok, 1
141, 0.4, swear, 1
142, 0.0, momz, 1
143, 0.0, qould, 1
144, 0.6316, kill, 1
145, 0.875, work, 1
146, 0.375, Hospital, 1
147, 0.25, lab, 1
148, 0.4211, one, 1
149, 0.5, be, 1
150, 0.0, gon, 1
151, 0.6, tell, 1
152, 0.6667, see, 1
153, 0.0, imn, 1
154, 0.0, scard, 1
155, 0.6, tell, 1
156, 0.4, ok, 1
157, 0.6667, get, 1
158, 0.0, truble, 1
159, 0.4, ok, 1
160, 0.25, wan, 1
161, 0.75, meet, 1
162, 0.5263, prom, 1
163, 0.6, tell, 1
164, 0.0, kk, 1
165, 0.5, be, 1
166, 0.6667, see, 1
167, 0.0, cincy, 1
168, 0.0, clifton, 1
169, 0.4, ok, 1
170, 0.7059, call, 1
171, 0.0, what, 1
172, 0.5882, number, 1
173, 0.0, Dont, 1
174, 0.7059, call, 1
175, 0.7778, show, 1
176, 0.2353, caller, 1
177, 0.5714, id, 1
178, 0.0, Momz, 1
179, 0.6667, get, 1
180, 0.625, room, 1
181, 0.8, clear, 1
182, 0.5333, Star, 1
183, 0.5, be, 1
184, 0.0, scard, 1
185, 0.6667, get, 1
186, 0.0, caut, 1
187, 0.5, wont, 1
188, 0.4286, dollar, 1
189, 0.4615, min, 1
190, 0.8, head, 1
191, 0.25, wan, 1
192, 0.75, meet, 1
193, 0.4286, guess, 1
194, 0.7778, house, 1
195, 0.2353, nobody, 1
196, 0.7059, talk, 1
197, 0.4, ok, 1
198, 0.6, phone, 1
199, 0.6667, hang, 1
200, 0.4, ok, 1
201, 0.6, phone, 1
202, 0.5882, number, 1
203, 0.6667, give, 1
204, 0.6, name, 1
205, 0.4, Boo, 1
206, 0.6, name, 1
207, 0.5, be, 1
208, 0.5, be, 1
